"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1533-2949로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 2024-10-20 ~ 2025-10-19"
"실거래구분 : 아파트(전월세)"
"주소구분 : 지번주소"
"시도 : 경기도"
"시군구 : 수원시 영통구"
"읍면동 : 영통동"
"면적 : 전체"
"금액선택 : 전체"
"NO","시군구","번지","본번","부번","단지명","전월세구분","전용면적(㎡)","계약년월","계약일","보증금(만원)","월세금(만원)","층","건축년도","도로명","계약기간","계약구분","갱신요구권 사용","종전계약 보증금(만원)","종전계약 월세(만원)","주택유형"
"1329","경기도 수원시 영통구 영통동","971-1","0971","0001","벽적골롯데","월세","49.7100","202506","09","2,000","84","8","2002","덕영대로1555번길 20","202509~202709","갱신","사용","2,000","80","아파트"
"1330","경기도 수원시 영통구 영통동","968","0968","0000","신나무실신명","전세","84.9000","202506","09","41,000","0","7","1997","봉영로1517번길 76","202507~202704","신규","-","","","아파트"
"1331","경기도 수원시 영통구 영통동","973-3","0973","0003","벽적골한신","전세","59.8400","202506","09","30,000","0","19","1997","영통로 232","202506~202706","갱신","-","28,000","0","아파트"
"1332","경기도 수원시 영통구 영통동","971-1","0971","0001","벽적골롯데","월세","49.7100","202506","09","3,000","57","16","2002","덕영대로1555번길 20","202507~202607","신규","-","","","아파트"
"1333","경기도 수원시 영통구 영통동","969-1","0969","0001","삼성","전세","84.9300","202506","08","38,000","0","11","1997","봉영로1517번길 73","202507~202707","신규","-","","","아파트"
"1334","경기도 수원시 영통구 영통동","969-1","0969","0001","삼성","전세","84.9300","202506","08","38,000","0","11","1997","봉영로1517번길 73","202507~202707","신규","-","","","아파트"
"1335","경기도 수원시 영통구 영통동","1166","1166","0000","청명센트레빌","전세","84.9466","202506","07","45,000","0","4","2013","영통로525번길 35","202506~202707","갱신","-","45,000","0","아파트"
"1336","경기도 수원시 영통구 영통동","948-4","0948","0004","영통센트럴파크뷰","전세","59.9900","202506","07","32,000","0","18","1999","영통로514번길 53","202508~202708","신규","-","","","아파트"
"1337","경기도 수원시 영통구 영통동","955-1","0955","0001","황골마을주공1","월세","59.8000","202506","07","2,000","94","1","1997","영통로 498","202507~202707","갱신","사용","2,000","90","아파트"
"1338","경기도 수원시 영통구 영통동","955-1","0955","0001","황골마을주공1","전세","59.9900","202506","07","30,000","0","13","1997","영통로 498","202507~202707","신규","-","","","아파트"
"1339","경기도 수원시 영통구 영통동","1054-3","1054","0003","황골마을신명","전세","59.9900","202506","07","24,150","0","7","1997","봉영로1770번길 21","202508~202708","갱신","사용","23,000","0","아파트"
"1340","경기도 수원시 영통구 영통동","1048-2","1048","0002","청명마을(주공)","전세","59.9400","202506","07","31,000","0","15","1997","청명북로 81","202508~202708","신규","-","","","아파트"
"1341","경기도 수원시 영통구 영통동","1048-2","1048","0002","청명마을(주공)","전세","59.9900","202506","07","30,000","0","10","1997","청명북로 81","202509~202709","신규","-","","","아파트"
"1342","경기도 수원시 영통구 영통동","970-3","0970","0003","벽적골9단지주공","전세","59.3900","202506","07","26,500","0","1","1999","봉영로1517번길 27","202507~202707","갱신","-","24,000","0","아파트"
"1343","경기도 수원시 영통구 영통동","971-1","0971","0001","벽적골롯데","전세","49.7100","202506","07","27,000","0","13","2002","덕영대로1555번길 20","202508~202708","갱신","-","22,000","0","아파트"
"1344","경기도 수원시 영통구 영통동","965-2","0965","0002","신나무실신원","월세","134.9980","202506","07","5,000","180","5","1999","매영로310번길 27","202506~202706","갱신","-","37,000","0","아파트"
"1345","경기도 수원시 영통구 영통동","963-2","0963","0002","신나무실진흥","전세","59.9650","202506","07","25,000","0","1","1997","매영로310번길 12","202507~202707","신규","-","","","아파트"
"1346","경기도 수원시 영통구 영통동","969-1","0969","0001","삼성","전세","84.8400","202506","07","28,000","0","18","1997","봉영로1517번길 73","202508~202708","갱신","-","25,000","0","아파트"
"1347","경기도 수원시 영통구 영통동","969-1","0969","0001","삼성","전세","84.9300","202506","07","28,000","0","18","1997","봉영로1517번길 73","202506~202706","갱신","사용","28,000","0","아파트"
"1348","경기도 수원시 영통구 영통동","988-2","0988","0002","살구골마을진덕서광성지동아","전세","101.2500","202506","07","44,000","0","7","1998","봉영로 1526","202508~202708","갱신","사용","42,000","0","아파트"
"1349","경기도 수원시 영통구 영통동","973-3","0973","0003","벽적골우성","전세","59.8400","202506","07","30,000","0","17","1998","영통로 232","202508~202709","갱신","-","26,000","0","아파트"
"1350","경기도 수원시 영통구 영통동","973-3","0973","0003","벽적골우성","월세","59.8400","202506","07","3,000","105","10","1998","영통로 232","202507~202707","신규","-","","","아파트"
"1351","경기도 수원시 영통구 영통동","973-3","0973","0003","벽적골두산","월세","59.8400","202506","07","5,000","100","8","1997","영통로 232","202507~202707","신규","-","","","아파트"
"1352","경기도 수원시 영통구 영통동","973-3","0973","0003","벽적골두산","월세","59.7300","202506","07","15,000","45","16","1997","영통로 232","202508~202708","신규","-","","","아파트"
"1353","경기도 수원시 영통구 영통동","957-6","0957","0006","영통에듀파크(331동~337동)","전세","84.9600","202506","07","44,000","0","12","1997","청명로 132","202506~202706","갱신","-","38,000","0","아파트"
"1354","경기도 수원시 영통구 영통동","957-6","0957","0006","영통에듀파크(331동~337동)","전세","84.9600","202506","07","44,000","0","12","1997","청명로 132","-","-","-","","","아파트"
"1355","경기도 수원시 영통구 영통동","973-3","0973","0003","벽적골우성","월세","59.8400","202506","06","3,000","110","2","1998","영통로 232","202506~202706","신규","-","","","아파트"
"1356","경기도 수원시 영통구 영통동","955-1","0955","0001","황골마을주공1","월세","59.9400","202506","06","3,000","100","14","1997","영통로 498","202508~202708","신규","-","","","아파트"
"1357","경기도 수원시 영통구 영통동","1052-2","1052","0002","황골마을(쌍용)","전세","59.7900","202506","06","27,000","0","3","1998","봉영로1744번길 16","202507~202707","갱신","-","23,200","0","아파트"
"1358","경기도 수원시 영통구 영통동","1048-2","1048","0002","청명마을(주공)","월세","59.9400","202506","06","4,000","95","1","1997","청명북로 81","202508~202708","신규","-","","","아파트"
"1359","경기도 수원시 영통구 영통동","963-2","0963","0002","신나무실쌍용","월세","59.9650","202506","06","3,000","100","16","1997","매영로310번길 12","202507~202707","신규","-","","","아파트"
"1360","경기도 수원시 영통구 영통동","963-2","0963","0002","신나무실쌍용","월세","59.9650","202506","06","3,000","100","16","1997","매영로310번길 12","202507~202707","신규","-","","","아파트"
"1361","경기도 수원시 영통구 영통동","963-2","0963","0002","신나무실신성","전세","59.9650","202506","06","21,500","0","17","1997","매영로310번길 12","202507~202707","갱신","사용","20,500","0","아파트"
"1362","경기도 수원시 영통구 영통동","988-2","0988","0002","살구골마을진덕서광성지동아","전세","101.2500","202506","06","45,150","0","15","1998","봉영로 1526","202508~202708","갱신","사용","43,000","0","아파트"
"1363","경기도 수원시 영통구 영통동","973-3","0973","0003","벽적골한신","전세","59.8400","202506","06","30,000","0","18","1997","영통로 232","202508~202708","신규","-","","","아파트"
"1364","경기도 수원시 영통구 영통동","972-2","0972","0002","벽적골주공휴먼시아8단지","전세","59.9900","202506","06","24,100","0","3","1997","영통로290번길 26","202507~202607","신규","-","","","아파트"
"1365","경기도 수원시 영통구 영통동","972-2","0972","0002","벽적골주공휴먼시아8단지","전세","59.9900","202506","06","24,100","0","3","1997","영통로290번길 26","-","-","-","","","아파트"
"1366","경기도 수원시 영통구 영통동","972-2","0972","0002","벽적골주공휴먼시아8단지","전세","59.9900","202506","06","24,100","0","3","1997","영통로290번길 26","202507~202607","신규","-","","","아파트"
"1367","경기도 수원시 영통구 영통동","972-2","0972","0002","벽적골주공휴먼시아8단지","월세","49.5900","202506","06","3,000","82","12","1997","영통로290번길 26","202506~202706","갱신","사용","3,000","80","아파트"
"1368","경기도 수원시 영통구 영통동","973-3","0973","0003","벽적골우성","전세","59.8400","202506","06","30,000","0","10","1998","영통로 232","202509~202709","신규","-","","","아파트"
"1369","경기도 수원시 영통구 영통동","955-1","0955","0001","황골마을주공1","월세","59.8000","202506","05","2,000","110","2","1997","영통로 498","202507~202707","신규","-","","","아파트"
"1370","경기도 수원시 영통구 영통동","948-4","0948","0004","영통센트럴파크뷰","전세","59.8000","202506","05","22,500","0","5","1999","영통로514번길 53","202506~202606","갱신","-","21,490","0","아파트"
"1371","경기도 수원시 영통구 영통동","948-4","0948","0004","영통센트럴파크뷰","전세","59.9400","202506","05","30,000","0","10","1999","영통로514번길 53","202510~202710","신규","-","","","아파트"
"1372","경기도 수원시 영통구 영통동","956-2","0956","0002","청명마을대우","월세","99.8700","202506","05","15,000","210","14","1998","영통로 460","202507~202707","신규","-","","","아파트"
"1373","경기도 수원시 영통구 영통동","970-3","0970","0003","벽적골9단지주공","전세","59.3900","202506","05","30,000","0","16","1999","봉영로1517번길 27","202507~202707","갱신","-","24,780","0","아파트"
"1374","경기도 수원시 영통구 영통동","964-5","0964","0005","신나무실휴먼시아5단지","전세","59.9600","202506","05","29,000","0","13","1997","영통로290번길 25","202506~202706","신규","-","","","아파트"
"1375","경기도 수원시 영통구 영통동","957-6","0957","0006","영통에듀파크(321동~327동)","전세","73.7900","202506","05","32,500","0","7","1997","청명로 132","202508~202708","갱신","사용","31,000","0","아파트"
"1376","경기도 수원시 영통구 영통동","973-3","0973","0003","벽적골한신","전세","59.8400","202506","05","30,000","0","15","1997","영통로 232","202507~202707","신규","-","","","아파트"
"1377","경기도 수원시 영통구 영통동","973-3","0973","0003","벽적골한신","전세","59.8400","202506","05","30,000","0","6","1997","영통로 232","202508~202708","신규","-","","","아파트"
"1378","경기도 수원시 영통구 영통동","973-3","0973","0003","벽적골한신","월세","59.8400","202506","05","3,000","100","7","1997","영통로 232","202508~202708","신규","-","","","아파트"
"1379","경기도 수원시 영통구 영통동","973-3","0973","0003","벽적골한신","전세","59.8400","202506","05","30,000","0","15","1997","영통로 232","202507~202707","신규","-","","","아파트"
"1380","경기도 수원시 영통구 영통동","1153","1153","0000","영통아이파크","전세","84.9605","202506","04","34,000","0","17","2006","삼성로320번길 62","202507~202707","갱신","-","32,000","0","아파트"
"1381","경기도 수원시 영통구 영통동","948-4","0948","0004","영통센트럴파크뷰","전세","59.9900","202506","04","30,000","0","17","1999","영통로514번길 53","202508~202708","신규","-","","","아파트"
"1382","경기도 수원시 영통구 영통동","955-1","0955","0001","황골마을주공1","전세","59.9900","202506","04","22,575","0","9","1997","영통로 498","-","-","-","","","아파트"
"1383","경기도 수원시 영통구 영통동","955-1","0955","0001","황골마을주공1","전세","59.9900","202506","04","22,575","0","9","1997","영통로 498","202508~202708","갱신","사용","21,500","0","아파트"
"1384","경기도 수원시 영통구 영통동","955-1","0955","0001","황골마을주공1","전세","59.9900","202506","04","30,000","0","20","1997","영통로 498","202507~202707","신규","-","","","아파트"
